date,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,total,min,avg,max
2025-10-12,0.263564,0.260418,0.236097,0.232104,0.267678,0.247350,0.234403,0.230047,0.248560,0.235371,0.231015,0.229926,0.237670,0.231136,0.227990,0.222182,0.227143,0.225812,0.238275,0.236339,0.226538,0.227385,0.238638,0.233798,0.232709,0.236702,0.238880,0.238033,0.246140,0.235976,0.235492,0.236944,0.254973,0.239001,0.236581,0.225449,0.282440,0.254852,0.225449,0.220730,0.283408,0.259934,0.224481,0.220972,0.229200,0.223271,0.222666,0.231378,0.224481,0.220972,0.214922,0.217221,0.206936,0.206331,0.206452,0.198466,0.220972,0.213833,0.213470,0.221577,0.222424,0.220125,0.235129,0.244083,0.220488,0.233677,0.244809,0.256546,0.223271,0.240574,0.255094,0.265258,0.242268,0.254731,0.266226,0.275664,0.270461,0.271671,0.278084,0.272276,0.276632,0.276390,0.268646,0.265984,0.271429,0.270824,0.261386,0.254610,0.266347,0.259087,0.257030,0.249770,0.254973,0.241784,0.240816,0.234040,23.133340,0.198466,0.240972,0.283408
2025-10-13,0.253521,0.242026,0.237670,0.229926,0.239969,0.232830,0.237670,0.234524,0.243115,0.238275,0.233677,0.228716,0.232104,0.230289,0.225691,0.223392,0.230773,0.223634,0.231862,0.237791,0.227506,0.231499,0.240332,0.258603,0.233314,0.233435,0.290668,0.338463,0.233314,0.323580,0.348264,0.333986,0.385411,0.371012,0.334470,0.295266,0.371496,0.314868,0.291515,0.259329,0.297686,0.286675,0.272034,0.260781,0.281109,0.263201,0.253158,0.247229,0.253642,0.244930,0.241421,0.237428,0.243478,0.239969,0.231136,0.228232,0.228595,0.232588,0.236218,0.243478,0.227748,0.237912,0.246624,0.264774,0.227748,0.248681,0.268888,0.298412,0.253884,0.280020,0.351894,0.446274,0.347780,0.417718,0.520931,0.576107,0.560135,0.507016,0.434900,0.380571,0.437320,0.357460,0.296476,0.282440,0.331687,0.294177,0.269977,0.265258,0.282077,0.277479,0.274333,0.262112,0.275906,0.259087,0.259208,0.250617,27.400405,0.223392,0.285421,0.576107
2025-10-14,0.271429,0.273365,0.255699,0.247592,0.261870,0.257514,0.254005,0.242389,0.259208,0.251464,0.246503,0.239727,0.251948,0.247592,0.244083,0.243115,0.246261,0.246503,0.244446,0.250375,0.243720,0.248560,0.250738,0.252190,0.237549,0.261144,0.297444,0.285949,0.284860,0.296839,0.340520,0.349474,0.398721,0.391945,0.329872,0.297323,0.379724,0.310512,0.289095,0.275180,0.339794,0.288369,0.270098,0.261144,0.288974,0.271913,0.266468,0.257151,0.262475,0.261265,0.256183,0.246624,0.252553,0.250133,0.250133,0.247108,0.232104,0.247108,0.254368,0.270824,0.246624,0.258724,0.264169,0.304220,0.234282,0.261870,0.301195,0.368713,0.262233,0.295871,0.391582,0.483300,0.418807,0.457406,0.586392,0.659355,0.662380,0.625717,0.558804,0.481848,0.503870,0.407554,0.336527,0.296718,0.366293,0.319103,0.307850,0.283045,0.304220,0.290426,0.281351,0.273849,0.277600,0.272155,0.265016,0.264048,29.504353,0.232104,0.307337,0.662380
2025-10-15,0.267920,0.272397,0.262112,0.259571,0.265016,0.260176,0.259450,0.252553,0.259087,0.253158,0.252069,0.254368,0.253763,0.252916,0.243962,0.245656,0.244567,0.249165,0.251585,0.257151,0.254489,0.259692,0.264169,0.258966,0.228232,0.249528,0.284376,0.330840,0.230894,0.260660,0.392429,0.421106,0.487414,0.449420,0.406828,0.363268,0.420743,0.359275,0.300469,0.282319,0.349111,0.296839,0.286675,0.264774,0.297444,0.281230,0.267194,0.260418,0.277600,0.272276,0.263080,0.257030,0.265863,0.263443,0.256546,0.249286,0.253158,0.254731,0.254852,0.265621,0.244567,0.253521,0.269493,0.300832,0.246987,0.266952,0.297081,0.322733,0.256062,0.282319,0.338584,0.422195,0.313658,0.348869,0.410579,0.462246,0.459947,0.410942,0.352257,0.326968,0.380087,0.319345,0.280746,0.268162,0.307124,0.284013,0.272155,0.246624,0.269614,0.251222,0.247834,0.231015,0.246624,0.237912,0.237791,0.231378,27.957368,0.228232,0.291223,0.487414
2025-10-16,0.233556,0.243115,0.238154,0.231378,0.236823,0.233314,0.232346,0.226901,0.238154,0.238033,0.233314,0.229200,0.236097,0.231499,0.229805,0.220488,0.225933,0.225207,0.229200,0.231136,0.224239,0.226780,0.229200,0.235008,0.213591,0.231862,0.245535,0.260055,0.244930,0.259571,0.261507,0.260660,0.301921,0.304704,0.292362,0.257514,0.310875,0.291636,0.261144,0.236823,0.273728,0.244325,0.228595,0.224360,0.252674,0.236702,0.232467,0.223513,0.236702,0.224844,0.229200,0.220246,0.232588,0.229442,0.224239,0.224723,0.224602,0.225933,0.226054,0.241905,0.216616,0.228474,0.228595,0.239606,0.213591,0.228474,0.240211,0.266468,0.224239,0.265379,0.285465,0.312932,0.262233,0.284981,0.295266,0.308697,0.299259,0.307608,0.308092,0.297444,0.308576,0.282682,0.284013,0.257635,0.282198,0.257756,0.241058,0.236944,0.238638,0.251585,0.260176,0.248681,0.253521,0.246382,0.245172,0.233072,23.892131,0.213591,0.248876,0.312932
2025-10-17,0.242994,0.239001,0.237670,0.235250,0.236460,0.234282,0.237065,0.237428,0.242510,0.236823,0.236097,0.236944,0.238759,0.237428,0.239122,0.235976,0.235613,0.234282,0.239001,0.246261,0.239122,0.239969,0.247955,0.248560,0.232951,0.241058,0.264774,0.276874,0.270582,0.273486,0.294298,0.310149,0.323580,0.326000,0.302768,0.275180,0.327210,0.293330,0.277600,0.255941,0.283529,0.278084,0.263927,0.256183,0.267557,0.253037,0.241179,0.234403,0.242147,0.235613,0.234282,0.229079,0.234403,0.229442,0.227385,0.224118,0.224360,0.227264,0.229442,0.230410,0.221819,0.227748,0.233193,0.235613,0.224118,0.232830,0.242026,0.265016,0.238638,0.261144,0.279415,0.309786,0.281472,0.287401,0.285586,0.298654,0.289095,0.291031,0.298291,0.289095,0.292120,0.268525,0.276874,0.260055,0.272397,0.254368,0.255094,0.251585,0.263685,0.256788,0.255941,0.248439,0.260055,0.247713,0.238638,0.231015,24.551460,0.221819,0.255744,0.327210
2025-10-18,0.245535,0.257877,0.245293,0.238638,0.249528,0.241542,0.237912,0.237307,0.250254,0.241421,0.237670,0.235855,0.236944,0.236823,0.238396,0.239969,0.233556,0.234403,0.236944,0.239969,0.230773,0.233072,0.242752,0.242268,0.227264,0.233677,0.245414,0.258603,0.245172,0.263927,0.268767,0.273123,0.279052,0.274454,0.273728,0.256183,0.282198,0.271913,0.244809,0.223634,0.269614,0.241058,0.228716,0.219641,0.235855,0.224239,0.217584,0.207662,0.221335,0.213954,0.216374,0.206089,0.207904,0.202096,0.204637,0.205242,0.198708,0.206452,0.209961,0.220488,0.203427,0.214075,0.223271,0.239001,0.198103,0.220730,0.242510,0.274938,0.222908,0.257393,0.271308,0.316804,0.270461,0.283650,0.295266,0.295871,0.295629,0.284618,0.275785,0.272760,0.291999,0.270219,0.258361,0.248197,0.252432,0.249770,0.240211,0.235371,0.258240,0.248197,0.249528,0.235613,0.260418,0.249044,0.240453,0.236339,23.427128,0.198103,0.244033,0.316804
2025-10-19,0.255820,0.243720,0.237186,0.233193,0.244204,0.237549,0.231983,0.226175,0.234161,0.226538,0.224602,0.220004,0.224602,0.219762,0.220246,0.222061,0.222182,0.220609,0.222303,0.220972,0.219883,0.217463,0.221940,0.220609,0.221093,0.220851,0.223392,0.227990,0.223513,0.224844,0.221456,0.222666,0.237065,0.233919,0.220246,0.210808,0.236460,0.221335,0.212623,0.197014,0.217463,0.212018,0.202822,0.191811,0.213591,0.198950,0.197256,0.176444,0.192295,0.180074,0.166280,0.151639,0.161561,0.155753,0.152849,0.150550,0.145589,0.157568,0.179590,0.203306,0.174266,0.213470,0.220851,0.235250,0.193747,0.217100,0.235250,0.254610,0.221214,0.233193,0.258361,0.331082,0.259087,0.256667,0.242026,0.241300,0.283650,0.237670,0.233314,0.220246,0.237549,0.221214,0.223271,0.216737,0.235976,0.218552,0.212381,0.201007,0.235008,0.216737,0.212744,0.201249,0.210203,0.199071,0.194715,0.194473,20.823692,0.145589,0.216913,0.331082
2025-10-20,0.220246,0.211776,0.204274,0.192174,0.204274,0.200402,0.194715,0.193505,0.202217,0.196772,0.195441,0.193626,0.196893,0.194836,0.193747,0.196167,0.189754,0.193142,0.194594,0.204637,0.192658,0.210203,0.216616,0.219883,0.196288,0.229805,0.235129,0.225933,0.224239,0.232346,0.243599,0.257877,0.300348,0.289216,0.268283,0.247592,0.360364,0.284013,0.240211,0.221214,0.334954,0.243841,0.217221,0.207904,0.229563,0.219641,0.207783,0.206089,0.207299,0.201733,0.198345,0.201733,0.203911,0.205726,0.205000,0.206815,0.201370,0.207420,0.211171,0.226780,0.210445,0.221456,0.243962,0.259087,0.221214,0.240090,0.265621,0.293209,0.242147,0.263685,0.273607,0.284981,0.273849,0.276874,0.278810,0.264169,0.277963,0.259208,0.248318,0.237186,0.257272,0.229684,0.217221,0.213712,0.243236,0.237549,0.216253,0.198103,0.227022,0.210566,0.205726,0.193142,0.197014,0.201128,0.197982,0.180316,21.775115,0.180316,0.226824,0.360364
2025-10-21,0.214922,0.198587,0.186608,0.177896,0.191932,0.183341,0.177170,0.160351,0.180074,0.166522,0.162408,0.150550,0.162892,0.153575,0.148009,0.147404,0.151518,0.152365,0.162650,0.162892,0.157810,0.178380,0.182736,0.198345,0.176444,0.214922,0.232709,0.232951,0.207783,0.233798,0.243478,0.233798,0.235976,0.242994,0.253400,0.247834,0.259692,0.239848,0.234766,0.216374,0.243720,0.234161,0.212744,0.198587,0.235250,0.220609,0.203064,0.185761,0.202096,0.195683,0.192658,0.168700,0.185882,0.175234,0.160593,0.155027,0.150671,0.164586,0.173782,0.194715,0.155511,0.186124,0.219036,0.238154,0.175234,0.197014,0.233193,0.252190,0.192053,0.238154,0.271913,0.296113,0.237186,0.266226,0.299259,0.304704,0.281956,0.288974,0.268767,0.254610,0.271429,0.256667,0.247229,0.238275,0.239122,0.227748,0.235371,0.216253,0.242510,0.229805,0.227264,0.218431,0.231499,0.224118,0.221093,0.207057,20.259469,0.147404,0.211036,0.304704
2025-10-22,0.233072,0.231983,0.223634,0.220488,0.226780,0.225812,0.225691,0.222182,0.220972,0.220609,0.223997,0.225328,0.228595,0.227385,0.227264,0.223755,0.224844,0.226901,0.231620,0.232588,0.220488,0.226296,0.239485,0.238154,0.236702,0.238517,0.239122,0.242631,0.244809,0.251827,0.249649,0.235976,0.243478,0.278084,0.283287,0.262717,0.311480,0.298654,0.272276,0.250012,0.290305,0.250133,0.237549,0.236097,0.240937,0.236218,0.227748,0.221819,0.236702,0.226417,0.225086,0.221940,0.235250,0.225328,0.225933,0.223271,0.226417,0.233314,0.231136,0.245777,0.232346,0.243478,0.270098,0.289700,0.226538,0.255215,0.290668,0.355887,0.279778,0.310875,0.375973,0.445669,0.384080,0.438651,0.541380,0.559893,0.532063,0.501450,0.444459,0.397390,0.419170,0.348869,0.301316,0.285707,0.322612,0.284376,0.261386,0.243236,0.283408,0.267678,0.254489,0.245293,0.255820,0.249770,0.245535,0.234887,26.163664,0.220488,0.272538,0.559893
2025-10-23,0.249044,0.250012,0.236702,0.225812,0.239243,0.236702,0.226901,0.223029,0.240090,0.231499,0.222545,0.219157,0.226538,0.220488,0.206694,0.196409,0.221093,0.212623,0.208146,0.204395,0.203064,0.203790,0.205121,0.209356,0.210445,0.221940,0.219641,0.227264,0.227990,0.234524,0.237549,0.241058,0.263322,0.266347,0.248439,0.270824,0.300227,0.248197,0.232830,0.216616,0.249165,0.235129,0.220246,0.212139,0.220851,0.215406,0.210082,0.208025,0.209598,0.207420,0.207420,0.201612,0.212139,0.209840,0.209356,0.208509,0.203548,0.208630,0.211897,0.215043,0.210566,0.215527,0.230047,0.281230,0.218068,0.224118,0.240574,0.279778,0.223271,0.236460,0.262112,0.344029,0.264411,0.264411,0.271671,0.297565,0.295992,0.293814,0.264290,0.264290,0.318982,0.240695,0.237428,0.226175,0.244809,0.241421,0.242752,0.229805,0.257030,0.234645,0.229200,0.229321,0.215043,0.206694,0.203548,0.195078,22.396571,0.195078,0.233298,0.344029
2025-10-24,0.150792,0.155874,0.148009,0.143290,0.144621,0.140628,0.140144,0.137724,0.141112,0.137119,0.136030,0.135304,0.136998,0.132521,0.132521,0.132521,0.135425,0.133973,0.135183,0.135425,0.137119,0.137724,0.140870,0.146799,0.141233,0.153091,0.166522,0.181405,0.193626,0.202822,0.220972,0.228716,0.239364,0.243357,0.241421,0.235492,0.245535,0.234645,0.223634,0.212502,0.227990,0.212623,0.197861,0.182615,0.201249,0.188181,0.166038,0.160714,0.180074,0.153817,0.142685,0.135909,0.135909,0.134699,0.132400,0.131916,0.132884,0.132884,0.132400,0.138087,0.132400,0.148251,0.162166,0.173540,0.144984,0.170878,0.193142,0.213954,0.192658,0.207662,0.218552,0.253521,0.221819,0.236460,0.242268,0.264653,0.253763,0.234282,0.228716,0.223755,0.227990,0.212744,0.195925,0.193021,0.209598,0.194715,0.176807,0.166280,0.176444,0.166764,0.169668,0.156600,0.160472,0.141475,0.138813,0.137240,16.874978,0.131916,0.175781,0.264653
2025-10-25,0.136393,0.137482,0.135667,0.134578,0.133489,0.133247,0.131795,0.130948,0.135183,0.132521,0.130948,0.130827,0.132400,0.132400,0.132400,0.131432,0.132037,0.131432,0.131553,0.132037,0.131069,0.131553,0.132279,0.132279,0.131674,0.131311,0.132642,0.133852,0.134820,0.135062,0.133731,0.133005,0.137119,0.137119,0.138329,0.139297,0.143411,0.143048,0.143048,0.143048,0.143169,0.143048,0.142201,0.140144,0.142806,0.137845,0.139660,0.139418,0.138934,0.139660,0.141596,0.139781,0.139055,0.138208,0.137603,0.138450,0.134336,0.135909,0.138692,0.140870,0.134699,0.138571,0.138813,0.138087,0.137603,0.139055,0.138571,0.143895,0.147283,0.165554,0.173540,0.224723,0.195320,0.199797,0.210203,0.229200,0.227143,0.228111,0.217221,0.205121,0.225812,0.205121,0.188786,0.174750,0.195320,0.189633,0.180921,0.172451,0.172330,0.168821,0.170273,0.167611,0.156600,0.142927,0.141475,0.137966,14.491157,0.130827,0.150950,0.229200
2025-10-26,0.176444,0.150066,0.137966,0.137724,0.137482,0.137240,0.136998,0.136393,0.135570,0.135909,0.135570,0.135425,0.135570,0.134941,0.135570,0.133126,0.133852,0.132521,0.132642,0.132521,0.132642,0.132521,0.132521,0.132400,0.132521,0.132521,0.132521,0.132521,0.132400,0.132521,0.132763,0.132642,0.135304,0.135183,0.135304,0.135425,0.137603,0.137724,0.137724,0.137482,0.137966,0.137240,0.136877,0.136393,0.136030,0.133610,0.133489,0.134578,0.133005,0.132884,0.132642,0.132521,0.132884,0.132763,0.132763,0.132763,0.132642,0.132763,0.132158,0.132279,0.132279,0.131190,0.131190,0.134941,0.131553,0.132763,0.133731,0.147283,0.144500,0.156600,0.174145,0.189633,0.172572,0.186003,0.200886,0.235371,0.217221,0.247350,0.257756,0.240937,0.258361,0.219278,0.217221,0.197982,0.206210,0.190480,0.184067,0.177291,0.198829,0.192900,0.174266,0.156600,0.159988,0.156116,0.162045,0.147888,14.621450,0.131190,0.152307,0.258361
2025-10-27,0.135788,0.134578,0.131916,0.131916,0.135788,0.132763,0.132642,0.132763,0.133731,0.134094,0.131674,0.129980,0.131916,0.131916,0.131916,0.131916,0.131795,0.130585,0.131674,0.131553,0.136877,0.133126,0.139055,0.153575,0.146436,0.169426,0.206573,0.243478,0.217826,0.235855,0.234645,0.233072,0.246987,0.246624,0.249891,0.241663,0.256183,0.253884,0.248681,0.230168,0.251948,0.243478,0.235734,0.227385,0.239727,0.236944,0.231620,0.227143,0.228716,0.217947,0.219036,0.218552,0.219157,0.218068,0.216132,0.214922,0.214196,0.214317,0.219157,0.227990,0.212986,0.214922,0.231136,0.245535,0.231015,0.241300,0.253521,0.288611,0.245777,0.257877,0.273123,0.284376,0.271792,0.278326,0.298049,0.297323,0.298412,0.283650,0.268283,0.258603,0.261749,0.264290,0.244930,0.223755,0.273002,0.239243,0.225570,0.227506,0.269130,0.236702,0.235734,0.220851,0.229321,0.224360,0.229200,0.229200,20.466258,0.129980,0.213190,0.298412
2025-10-28,0.225570,0.199071,0.195078,0.183946,0.183946,0.167490,0.164102,0.156358,0.162650,0.154543,0.153817,0.152002,0.147646,0.144137,0.142564,0.143048,0.137724,0.139297,0.146194,0.155511,0.148009,0.150066,0.178138,0.193021,0.159867,0.198103,0.219762,0.228474,0.228353,0.227022,0.223392,0.216011,0.251585,0.239001,0.232951,0.224844,0.251585,0.238517,0.231620,0.220246,0.239848,0.224723,0.220972,0.212865,0.222061,0.217584,0.214438,0.211292,0.214075,0.205242,0.206936,0.201854,0.204637,0.201370,0.193989,0.196651,0.189512,0.199918,0.208025,0.214196,0.184188,0.223150,0.229200,0.231257,0.214801,0.234282,0.228474,0.268888,0.229079,0.240695,0.260055,0.297928,0.264048,0.264048,0.275906,0.314505,0.306519,0.264290,0.260055,0.254852,0.253763,0.244930,0.238759,0.236944,0.240332,0.236339,0.230773,0.223634,0.236823,0.228474,0.236823,0.234161,0.226901,0.221335,0.222908,0.213712,20.488280,0.137724,0.213420,0.314505
2025-10-29,0.212139,0.210203,0.204516,0.198708,0.203427,0.201128,0.200644,0.198829,0.200644,0.200039,0.200644,0.200160,0.201854,0.202217,0.200402,0.195320,0.190722,0.193626,0.197619,0.202217,0.193747,0.201249,0.214680,0.226780,0.208872,0.236823,0.250496,0.284497,0.257393,0.265863,0.265984,0.258240,0.277358,0.263806,0.250012,0.223150,0.267315,0.242752,0.233072,0.225328,0.247350,0.232830,0.232830,0.227264,0.250012,0.230410,0.228716,0.227143,0.244083,0.238759,0.233072,0.248560,0.225086,0.229079,0.223876,0.238759,0.205000,0.229200,0.253642,0.270098,0.247229,0.260781,0.280504,0.294661,0.269130,0.276027,0.277721,0.295266,0.282319,0.278205,0.290063,0.289942,0.281593,0.283771,0.293209,0.296476,0.288490,0.272881,0.268767,0.253884,0.265137,0.257877,0.252553,0.251343,0.256062,0.254368,0.247471,0.232225,0.254489,0.255699,0.238517,0.229442,0.245656,0.235129,0.234645,0.228232,23.098008,0.190722,0.240604,0.296476
2025-10-30,0.232225,0.219036,0.210687,0.202459,0.220972,0.208025,0.209235,0.204395,0.209114,0.204879,0.206452,0.201370,0.207420,0.203064,0.198708,0.188665,0.199676,0.193747,0.196046,0.198950,0.196409,0.203669,0.205000,0.209961,0.203306,0.212865,0.219762,0.224602,0.217705,0.232951,0.241905,0.237912,0.292846,0.244083,0.241421,0.214438,0.265016,0.223513,0.205121,0.187818,0.226296,0.208267,0.180800,0.201007,0.196651,0.195925,0.194473,0.190843,0.190601,0.185761,0.184672,0.183462,0.184551,0.187455,0.181647,0.225570,0.177533,0.169547,0.230410,0.339310,0.159867,0.220488,0.288490,0.333623,0.187576,0.225691,0.280867,0.381902,0.257514,0.267436,0.278689,0.290547,0.272639,0.274212,0.276511,0.276753,0.279173,0.276269,0.269614,0.256304,0.275422,0.253521,0.256183,0.235734,0.256183,0.248318,0.240090,0.223150,0.248802,0.242026,0.246745,0.229442,0.246987,0.229684,0.219399,0.201370,21.837430,0.159867,0.227473,0.381902
2025-10-31,0.243841,0.228111,0.218552,0.212260,0.225812,0.219520,0.211413,0.205605,0.219157,0.211050,0.210566,0.209356,0.208751,0.210324,0.215043,0.216616,0.208751,0.211776,0.224118,0.221940,0.220246,0.222424,0.235976,0.238275,0.242026,0.262112,0.271671,0.269372,0.272155,0.271913,0.258603,0.243720,0.279052,0.259692,0.238880,0.224602,0.249528,0.231378,0.229321,0.212502,0.237912,0.226538,0.220004,0.217221,0.222182,0.217463,0.217221,0.217100,0.216374,0.218068,0.220246,0.226175,0.216253,0.217463,0.222545,0.233919,0.216374,0.237065,0.253400,0.270340,0.246745,0.264532,0.281109,0.282924,0.272760,0.274212,0.274454,0.271066,0.277721,0.269735,0.268283,0.247955,0.272881,0.257030,0.246261,0.231741,0.241421,0.224844,0.237670,0.227385,0.238396,0.232104,0.220246,0.210082,0.236944,0.230410,0.221093,0.212018,0.231378,0.221940,0.220246,0.209477,0.234161,0.209598,0.192900,0.176081,22.457676,0.176081,0.233934,0.282924
2025-11-01,0.204395,0.193263,0.190117,0.185277,0.188786,0.179227,0.164828,0.154664,0.159746,0.154180,0.165312,0.156600,0.164949,0.154906,0.150550,0.147767,0.153091,0.151760,0.149582,0.146678,0.141596,0.144621,0.139297,0.139297,0.144863,0.141112,0.141838,0.140507,0.148735,0.145831,0.148130,0.155390,0.182131,0.173782,0.156963,0.149824,0.185156,0.166885,0.156116,0.148130,0.161077,0.154301,0.152244,0.150550,0.150550,0.150671,0.150550,0.154180,0.150308,0.154180,0.162408,0.164344,0.156842,0.163255,0.179590,0.180558,0.180921,0.192900,0.194110,0.195925,0.185761,0.196530,0.203911,0.210566,0.202338,0.216011,0.226780,0.230410,0.226538,0.232830,0.237912,0.238275,0.236460,0.240574,0.242510,0.236581,0.235734,0.239122,0.234524,0.229926,0.233919,0.235613,0.227506,0.215890,0.227990,0.225933,0.220851,0.218310,0.226054,0.229200,0.229805,0.218552,0.229926,0.223392,0.217221,0.211534,17.760335,0.139297,0.185003,0.242510
2025-11-02,0.195441,0.207299,0.201007,0.199071,0.200886,0.197377,0.196651,0.195320,0.199192,0.196651,0.197135,0.195804,0.199313,0.197861,0.200281,0.197377,0.198345,0.200039,0.201249,0.210445,0.203306,0.210082,0.200039,0.205726,0.198708,0.206210,0.210324,0.214559,0.214196,0.210324,0.210687,0.210808,0.221940,0.218068,0.209719,0.208630,0.227990,0.213107,0.211413,0.203306,0.220246,0.212986,0.208630,0.205242,0.212260,0.210808,0.209840,0.209235,0.209840,0.209598,0.211534,0.216495,0.211292,0.212260,0.217342,0.222182,0.214438,0.219520,0.227990,0.234766,0.226780,0.238275,0.244688,0.261749,0.235976,0.245898,0.254005,0.270219,0.254610,0.270219,0.284255,0.289337,0.286917,0.286433,0.278810,0.269009,0.276632,0.272034,0.254247,0.237791,0.251585,0.254610,0.235371,0.224965,0.242026,0.233435,0.233556,0.231983,0.236097,0.236460,0.239485,0.226780,0.244325,0.225449,0.227506,0.210929,21.484836,0.195320,0.223800,0.289337
2025-11-03,0.233435,0.231378,0.228716,0.214196,0.229200,0.225207,0.217705,0.214196,0.230168,0.217100,0.213470,0.206815,0.214196,0.211534,0.212260,0.213107,0.213470,0.212018,0.215164,0.216011,0.212139,0.216132,0.221456,0.214438,0.212744,0.233072,0.256183,0.254973,0.263685,0.269614,0.269856,0.262354,0.301437,0.266105,0.240937,0.228111,0.257030,0.241784,0.227990,0.211171,0.240090,0.220730,0.215406,0.210445,0.218310,0.214438,0.212260,0.213107,0.209719,0.207783,0.207662,0.207783,0.211050,0.212502,0.214317,0.213228,0.205121,0.208025,0.216132,0.236339,0.207662,0.227143,0.229200,0.239848,0.230047,0.239122,0.239122,0.256909,0.243478,0.246987,0.242389,0.246866,0.245898,0.241663,0.244809,0.243357,0.245656,0.239969,0.233556,0.214680,0.244567,0.220488,0.216495,0.203790,0.212381,0.202701,0.210566,0.197861,0.209719,0.199313,0.191569,0.184672,0.196530,0.165796,0.168337,0.143290,21.451440,0.143290,0.223453,0.301437
2025-11-04,0.171604,0.150308,0.143290,0.139418,0.144984,0.141112,0.143048,0.140265,0.141717,0.139176,0.140386,0.139297,0.138571,0.139418,0.139418,0.140507,0.140991,0.139660,0.158052,0.157689,0.146557,0.180195,0.183946,0.224239,0.171362,0.218068,0.233314,0.251101,0.251948,0.273728,0.268162,0.251948,0.284134,0.272881,0.252311,0.226417,0.263322,0.238759,0.226175,0.207904,0.296960,0.245535,0.225570,0.217221,0.241300,0.232951,0.219520,0.212986,0.216253,0.214075,0.214075,0.224602,0.205484,0.216253,0.225086,0.244325,0.196409,0.217584,0.231499,0.255336,0.216737,0.232225,0.246503,0.297323,0.227627,0.250859,0.271308,0.307971,0.262717,0.264169,0.264411,0.263080,0.287280,0.269856,0.256909,0.238759,0.279536,0.252674,0.239001,0.221093,0.253158,0.241179,0.226175,0.228232,0.248318,0.229321,0.225086,0.212986,0.228716,0.227869,0.229321,0.220609,0.221698,0.214075,0.220730,0.206694,20.852611,0.138571,0.217215,0.307971
